Feature ID	Taxon	Confidence
97c6cf2aa1e03083bd5c7b2fdfae301e	Unassigned	0.6634260182711094
1e0bf59ba340ea963569ea2b683e8980	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Enterobacteriales;D_4__Enterobacteriaceae	0.9961962939579123
3d8037ee46c204f73594bda69ae063d5	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Beijerinckiaceae;D_5__Methylocella;D_6__uncultured bacterium	0.8010297510373138
19a271706faaaef205ab7a866e827890	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Corynebacteriales;D_4__Corynebacteriaceae;D_5__Corynebacterium 1	0.8187951216336276
46a41d6e61ddf79b41b4e047d589478c	D_0__Eukaryota	0.7638181568575259
b178bdabf0cdebb2530b06b2e6e1c836	Unassigned	0.35035641722960253
a0984733aea32fd601db43da11400053	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Flavobacteriaceae;D_5__Mesonia	0.9343204919182746
96b5471104eed697d868a4412cf8a06c	Unassigned	0.8944921374649469
1600ab0688f9cf5b71ffd11ba38de458	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales;D_4__Chitinophagaceae;D_5__uncultured	0.9667542920461931
f904c028e14cd26d6e5f1de5c3dd12b4	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rickettsiales;D_4__Mitochondria;D_5__uncultured bacterium;D_6__uncultured bacterium	0.7938022211958969
3d892a0539055169c4376aa7f51cb9ef	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Methylophilaceae;D_5__Methylophilus	0.9796372662621335
59a9c4b453707a1d6d19105b0dbeddbe	D_0__Bacteria	0.7274368727788948
21135381bb5d9780c9b136cd4b9184a7	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Burkholderiaceae	0.9986605241594423
ec83bdfb5703c3b2a910a4e1b4ed6440	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Pseudomonadales;D_4__Pseudomonadaceae;D_5__Pseudomonas	0.999972435175118
d69dd1927694c520cc0512583b2d4841	D_0__Bacteria;D_1__Actinobacteria;D_2__Thermoleophilia;D_3__Solirubrobacterales;D_4__Solirubrobacteraceae;D_5__Solirubrobacter	0.9964271295711759
b20e09e3312ec138e07ce76814d35070	Unassigned	0.3717770554659593
87693e3c70b94ac91c77ee893d5e96dc	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Reyranellales;D_4__Reyranellaceae;D_5__Reyranella	0.9999997201884059
9f946e41f802ff1a8fd94f7a87cc6eb3	D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Bacillaceae;D_5__Anoxybacillus	0.9495227264363597
dc3af4dcb0139cadd1c2c6c822b47595	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Peptostreptococcaceae;D_5__Clostridioides	0.9865366872670327
f6a9321b1c96d81754cf3ddcc174677b	Unassigned	0.9022560245836774
1b604039bfbd07619b6cc01a03848671	D_0__Bacteria;D_1__Acidobacteria;D_2__Subgroup 6	0.9999997620586598
07f9920102c82acf9adf28ca9df067d7	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Enterobacteriales;D_4__Enterobacteriaceae;D_5__Providencia	0.9992469574598821
16b6f0ff073cdd8e27f400d39f36ee70	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Burkholderiaceae;D_5__Schlegelella	0.9661013655754888
a3bceb24746ee583eaa2a9c187c4dfb6	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Corynebacteriales;D_4__Corynebacteriaceae;D_5__Corynebacterium 1	0.8131457721500037
ecac293d4f2946e17b615447809bc0c6	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Gammaproteobacteria Incertae Sedis;D_4__Unknown Family;D_5__Candidatus Berkiella	0.7173988274745137
